benchmark,case_index,cells_per_side,sweep,updates,misses,multiple_root_updates,root_branch_switches,max_update_displacement,mean_update_displacement,max_net_endpoint_displacement,max_two_sweep_endpoint_displacement,mean_c1_mismatch_before,max_c1_mismatch_before,mean_c1_mismatch_after,max_c1_mismatch_after,max_area_residual
zalesak,3,64,31,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,2.1316282072803006e-12,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,32,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,33,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,34,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,35,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,36,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,37,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,38,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,39,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,40,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,41,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,42,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,43,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,44,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,45,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,46,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,47,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,48,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,49,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,50,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,51,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,52,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,53,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,54,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,55,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,56,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,57,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,58,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,59,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,60,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,61,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,62,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,63,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,64,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,65,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,66,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,67,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,68,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,69,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,70,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,71,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,72,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,73,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,74,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,75,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,76,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,77,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,78,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,79,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,80,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,81,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,82,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,83,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,84,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,85,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,86,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,87,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,88,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,89,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,90,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,91,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,92,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,93,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,94,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,95,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,96,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,97,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,98,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,99,113,1,59,0,3.527594882868357e-11,9.380545021002108e-13,3.5278446830488974e-11,0.0,9.201919518121403e-07,0.00010487426115169632,9.201934541869964e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,3,64,100,113,1,59,0,3.527577535633597e-11,9.379355277025222e-13,3.5278446830488974e-11,0.0,9.201934541869964e-07,0.00010487426115169632,9.201919518121403e-07,0.00010487426115169632,5.551115123125783e-17
zalesak,4,64,1,109,7,23,0,1.3426794140795064,0.07978916811367986,1.3426794140795053,0.0,0.16979886076886538,0.9626002172506083,0.07042443751908714,0.9424940656019939,0.0
zalesak,4,64,2,111,5,31,4,0.4789532493412716,0.030397990886325683,0.4789532493412736,0.9200664228693611,0.07042443751908714,0.9424940656019939,0.034502263692668,0.9061732158887694,1.1102230246251565e-16
zalesak,4,64,3,113,3,31,0,0.07600774412629616,0.004636755060045784,0.07600774412629363,0.45456527816146775,0.034502263692668,0.9061732158887694,0.019113838601699698,0.9063669115548547,5.551115123125783e-17
zalesak,4,64,4,111,5,31,0,0.00967391114048196,0.0008270974871437244,0.00967391114048155,0.07595684317309548,0.019113838601699698,0.9063669115548547,0.015374064164866624,0.9064033685925638,5.551115123125783e-17
zalesak,4,64,5,111,5,31,0,0.002410200640457459,0.00018074536057723737,0.0024102006404547183,0.008770769483078311,0.015374064164866624,0.9064033685925638,0.01462123051385648,0.9064011362406236,5.551115123125783e-17
zalesak,4,64,6,112,4,31,0,0.0006115770765204379,4.7587826904994493e-05,0.0006115770765191542,0.002204985090486389,0.01462123051385648,0.9064011362406236,0.014403150003191183,0.9063980061158335,2.220446049250313e-16
zalesak,4,64,7,112,4,31,0,0.00023041728240565627,1.380868828737172e-05,0.00023041728240258408,0.0006045599333504015,0.014403150003191183,0.9063980061158335,0.014331355880461675,0.9063959702228304,2.220446049250313e-16
zalesak,4,64,8,112,4,31,0,0.00038052485646505874,7.572474491909495e-06,0.0003805248564674457,0.0003805248564674457,0.014331355880461675,0.9063959702228304,0.014278651963153859,0.9063951284865323,0.0
zalesak,4,64,9,113,3,31,0,0.0014789199328411372,1.5565844506451607e-05,0.0014789199328433256,0.0014789199328433256,0.014278651963153859,0.9063951284865323,0.012843719692602536,0.889784700062962,5.551115123125783e-17
zalesak,4,64,10,112,4,31,0,0.00012953013076369424,1.4859631705428785e-06,0.00012953013076355546,0.0014789199328433256,0.012843719692602536,0.889784700062962,0.012838467734808338,0.8897846053433246,0.0
zalesak,4,64,11,112,4,31,0,7.251848867032007e-05,1.5270444545753336e-06,7.251848867184663e-05,0.00014726067685444377,0.012838467734808338,0.8897846053433246,0.012829173278202462,0.8897845780340568,5.551115123125783e-17
zalesak,4,64,12,112,4,31,0,3.0054009285884406e-05,5.157728300007331e-07,3.005400928657309e-05,7.251848867184663e-05,0.012829173278202462,0.8897845780340568,0.012825451318952463,0.8897845706750412,2.220446049250313e-16
zalesak,4,64,13,112,4,31,0,4.2826333708501085e-06,9.10554759550047e-08,4.28263336971213e-06,3.005400928657309e-05,0.012825451318952463,0.8897845706750412,0.012825218968797047,0.88978456873205,0.0
zalesak,4,64,14,112,4,31,0,1.3808033639747808e-05,1.642240126475967e-07,1.3808033642703776e-05,1.3808033642703776e-05,0.012825218968797047,0.88978456873205,0.01282386284085749,0.8897845681888036,5.551115123125783e-17
zalesak,4,64,15,112,4,31,0,5.716789813520369e-06,8.528478378900888e-08,5.7167898148691165e-06,1.6428201583096325e-05,0.01282386284085749,0.8897845681888036,0.012823023450782449,0.8897845680226814,0.0
zalesak,4,64,16,112,4,31,0,1.0845982147122957e-06,1.6821339000807223e-08,1.0845982174600977e-06,6.801388032329214e-06,0.012823023450782449,0.8897845680226814,0.012822861608552534,0.8897845679803196,2.220446049250313e-16
zalesak,4,64,17,112,4,31,0,2.0897849056702306e-07,3.3608466141652697e-09,2.0897849140055769e-07,1.2935767088606553e-06,0.012822861608552534,0.8897845679803196,0.012822830000829767,0.8897845679545736,0.0
zalesak,4,64,18,112,4,31,0,4.070073121847234e-08,6.750114152101583e-10,4.070073345019409e-08,2.496792248507518e-07,0.012822830000829767,0.8897845679545736,0.01282282373393384,0.8897845679534228,5.551115123125783e-17
zalesak,4,64,19,111,5,31,0,8.001042623578813e-09,9.886250469109408e-11,8.001045159744535e-09,4.870177860993863e-08,0.01282282373393384,0.8897845679534228,0.012822822868814011,0.8897845679498005,5.551115123125783e-17
zalesak,4,64,20,111,5,31,0,1.6764523796952702e-10,7.379839611188182e-12,1.6764545307523804e-10,8.001045159744535e-09,0.012822822868814011,0.8897845679498005,0.012822822856089983,0.889784567949083,5.551115123125783e-17
zalesak,4,64,21,111,5,31,0,5.870425673348834e-11,3.9241222727454766e-12,5.870504082849948e-11,2.1100277081131935e-10,0.012822822856089983,0.889784567949083,0.012822822855086824,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,22,111,5,31,0,5.87071190272237e-11,2.7703807403789514e-12,5.870504082849948e-11,4.815348120246199e-11,0.012822822855086824,0.8897845679507809,0.012822822855230103,0.889784567949083,0.0
zalesak,4,64,23,111,5,31,0,5.870425673348834e-11,2.4680348480625886e-12,5.870504082849948e-11,6.508571459562518e-12,0.012822822855230103,0.889784567949083,0.012822822854745175,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,24,111,5,31,0,5.87071190272237e-11,2.3114676542307416e-12,5.870504082849948e-11,1.2036593943776097e-11,0.012822822854745175,0.8897845679507809,0.012822822854778912,0.889784567949083,5.551115123125783e-17
zalesak,4,64,25,111,5,31,0,5.870425673348834e-11,2.234677423712578e-12,5.870504082849948e-11,4.384048679639818e-12,0.012822822854778912,0.889784567949083,0.012822822854661287,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,26,111,5,31,0,5.87071190272237e-11,2.226651397360043e-12,5.870504082849948e-11,8.739675649849232e-13,0.012822822854661287,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,27,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,1.4210854715202004e-13,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,28,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,29,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,30,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,31,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,32,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,33,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,34,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,35,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,36,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,37,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,38,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,39,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,40,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,41,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,42,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,43,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,44,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,45,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,46,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,47,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,48,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,49,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,50,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,51,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,52,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,53,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,54,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,55,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,56,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
zalesak,4,64,57,111,5,31,0,5.870425673348834e-11,2.2255611392835314e-12,5.870504082849948e-11,0.0,0.012822822854750207,0.889784567949083,0.0128228228546672,0.8897845679507809,5.551115123125783e-17
zalesak,4,64,58,111,5,31,0,5.87071190272237e-11,2.2254136487177246e-12,5.870504082849948e-11,0.0,0.0128228228546672,0.8897845679507809,0.012822822854750207,0.889784567949083,5.551115123125783e-17
